HCM2017-01-01,2017-01-01,"['{""pre"": ""rain"", ""hum"": 0.72, ""sum"": ""Mostly Cloudy"", ""temp"": 83.8, ""icon"": ""partly-cloudy-night""}']",HCM
HCM2017-01-02,2017-01-02,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-01-03,2017-01-03,"['{""pre"": ""rain"", ""hum"": 0.77, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-01-04,2017-01-04,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-05,2017-01-05,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-01-06,2017-01-06,"['{""pre"": ""rain"", ""hum"": 0.74, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-07,2017-01-07,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Mostly Cloudy"", ""temp"": 80.91, ""icon"": ""partly-cloudy-night""}']",HCM
HCM2017-01-08,2017-01-08,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-09,2017-01-09,"['{""pre"": ""rain"", ""hum"": 0.74, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-10,2017-01-10,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-11,2017-01-11,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Mostly Cloudy"", ""temp"": 78.94, ""icon"": ""partly-cloudy-night""}']",HCM
HCM2017-01-12,2017-01-12,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-13,2017-01-13,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-01-14,2017-01-14,"['{""pre"": ""rain"", ""hum"": 0.97, ""sum"": ""Humid"", ""temp"": 82, ""icon"": ""clear-night""}']",HCM
HCM2017-01-15,2017-01-15,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-16,2017-01-16,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-01-17,2017-01-17,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-01-18,2017-01-18,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-19,2017-01-19,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-20,2017-01-20,"['{""pre"": ""rain"", ""hum"": 0.69, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-01-21,2017-01-21,"['{""pre"": ""rain"", ""hum"": 0.94, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-22,2017-01-22,"['{""pre"": ""rain"", ""hum"": 0.94, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-23,2017-01-23,"['{""pre"": ""rain"", ""hum"": 0.69, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-01-24,2017-01-24,"['{""pre"": ""rain"", ""hum"": 0.6, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-25,2017-01-25,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-26,2017-01-26,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 76.94, ""icon"": ""clear-night""}']",HCM
HCM2017-01-27,2017-01-27,"['{""pre"": ""rain"", ""hum"": 0.62, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-01-28,2017-01-28,"['{""pre"": ""rain"", ""hum"": 0.69, ""sum"": ""Clear"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-01-29,2017-01-29,"['{""pre"": ""rain"", ""hum"": 0.94, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-01-30,2017-01-30,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-01-31,2017-01-31,"['{""pre"": ""rain"", ""hum"": 0.94, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-01,2017-02-01,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-02-02,2017-02-02,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-03,2017-02-03,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-04,2017-02-04,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-05,2017-02-05,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-06,2017-02-06,"['{""pre"": ""rain"", ""hum"": 0.94, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-07,2017-02-07,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-08,2017-02-08,"['{""pre"": ""rain"", ""hum"": 0.85, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-09,2017-02-09,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-10,2017-02-10,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-11,2017-02-11,"['{""pre"": ""rain"", ""hum"": 0.84, ""sum"": ""Clear"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-12,2017-02-12,"['{""pre"": ""rain"", ""hum"": 0.58, ""sum"": ""Clear"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-13,2017-02-13,"['{""pre"": ""rain"", ""hum"": 0.54, ""sum"": ""Clear"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-14,2017-02-14,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-15,2017-02-15,"['{""pre"": ""rain"", ""hum"": 0.58, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-16,2017-02-16,"['{""pre"": ""rain"", ""hum"": 0.62, ""sum"": ""Clear"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-17,2017-02-17,"['{""pre"": ""rain"", ""hum"": 0.64, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-18,2017-02-18,"['{""pre"": ""rain"", ""hum"": 0.69, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-19,2017-02-19,"['{""pre"": ""rain"", ""hum"": 0.85, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-20,2017-02-20,"['{""pre"": ""rain"", ""hum"": 0.85, ""sum"": ""Clear"", ""temp"": 77, ""icon"": ""clear-night""}']",HCM
HCM2017-02-21,2017-02-21,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-22,2017-02-22,"['{""pre"": ""rain"", ""hum"": 0.88, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-23,2017-02-23,"['{""pre"": ""rain"", ""hum"": 0.77, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-02-24,2017-02-24,"['{""pre"": ""rain"", ""hum"": 0.79, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-25,2017-02-25,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
HCM2017-02-26,2017-02-26,"['{""pre"": ""rain"", ""hum"": 0.77, ""sum"": ""Clear"", ""temp"": 81, ""icon"": ""clear-night""}']",HCM
HCM2017-02-27,2017-02-27,"['{""pre"": ""rain"", ""hum"": 1, ""sum"": ""Humid"", ""temp"": 75, ""icon"": ""clear-night""}']",HCM
HCM2017-02-28,2017-02-28,"['{""pre"": ""rain"", ""hum"": 0.82, ""sum"": ""Clear"", ""temp"": 79, ""icon"": ""clear-night""}']",HCM
